interval_begin;interval_end;interval_id;edge_CO2_abs;edge_CO2_normed;edge_CO2_perVeh;edge_CO_abs;edge_CO_normed;edge_CO_perVeh;edge_HC_abs;edge_HC_normed;edge_HC_perVeh;edge_NOx_abs;edge_NOx_normed;edge_NOx_perVeh;edge_PMx_abs;edge_PMx_normed;edge_PMx_perVeh;edge_electricity_abs;edge_electricity_normed;edge_electricity_perVeh;edge_fuel_abs;edge_fuel_normed;edge_fuel_perVeh;edge_id;edge_sampledSeconds;edge_traveltime
0.00;3000.00;806271971;216739.280002;1563.399471;53804.796940;3568.718961;25.742142;885.922473;21.340934;0.153938;5.297815;90.002732;0.649214;22.342875;4.071471;0.029369;1.010729;0;0;0;93.166786;0.672037;23.128341;6058927#0;59.95;14.88
0.00;3000.00;806271971;233439.689451;3099.785630;20406.806868;3412.674543;45.316028;298.328834;20.998363;0.278832;1.835633;93.636538;1.243376;8.185509;3.969243;0.052707;0.346983;0;0;0;100.345903;1.332467;8.772028;6058927#11;88.24;7.71
0.00;3000.00;806271971;159201.976829;4398.857292;13104.148463;3292.175897;90.965026;270.983832;18.729409;0.517506;1.541645;66.955149;1.850016;5.511177;3.033731;0.083824;0.249711;0;0;0;68.434456;1.890890;5.632941;6058927#12;67.50;5.56
0.00;3000.00;806271971;161720.164502;4535.269862;21005.997751;2713.500108;76.097222;352.459307;16.204969;0.454451;2.104880;68.254982;1.914138;8.865709;3.150231;0.088345;0.409187;0;0;0;69.516302;1.949511;9.029544;6058927#13;32.86;4.27
0.00;3000.00;806271971;460961.774561;3587.251164;37543.250245;6325.358807;49.224582;515.171847;39.596766;0.308146;3.224977;184.581357;1.436431;15.033316;7.771697;0.060480;0.632970;0;0;0;198.147815;1.542006;16.138243;6058927#14;158.46;12.91
0.00;3000.00;806271971;238716.448968;6702.380411;15622.976494;5278.571171;148.205087;345.460037;29.659880;0.832753;1.941113;101.509168;2.850047;6.643343;4.624928;0.129853;0.302682;0;0;0;102.614610;2.881084;6.715690;6058927#15;83.19;5.44
0.00;3000.00;806271971;599775.762279;14360.153925;26663.898203;10977.473323;262.828571;488.019439;64.227653;1.537773;2.855333;254.572919;6.095122;11.317407;11.746613;0.281244;0.522213;0;0;0;257.817488;6.172805;11.461649;6058927#16;123.21;5.48
0.00;3000.00;806271971;499774.524633;8522.515696;19633.279348;7445.243792;126.961668;292.480997;45.589956;0.777433;1.790968;202.101092;3.446374;7.939395;8.611770;0.146854;0.338307;0;0;0;214.831895;3.663468;8.439515;6058927#17;161.00;6.32
0.00;3000.00;806271971;150941.421105;13087.406454;4402.219556;3248.135570;281.630252;94.732154;18.292579;1.586062;0.533505;62.887863;5.452705;1.834130;2.773051;0.240438;0.080876;0;0;0;64.883834;5.625766;1.892343;6058927#18;56.71;1.65
0.00;3000.00;806271971;105180.783481;9419.174640;3829.952442;3042.183356;272.434330;110.775155;16.308841;1.460493;0.593855;44.922416;4.022903;1.635762;2.048792;0.183474;0.074603;0;0;0;45.213576;4.048977;1.646364;6058927#19;80.45;2.93
0.00;3000.00;806271971;190069.559752;5522.602220;28785.745573;5807.689157;168.746416;879.565685;30.938536;0.898941;4.685594;82.716220;2.403377;12.527246;4.002807;0.116304;0.606219;0;0;0;81.704169;2.373971;12.373972;6058927#2;65.66;9.94
0.00;3000.00;806271971;427847.780561;10219.294122;28296.857290;7334.254042;175.181227;485.070507;43.602475;1.041460;2.883766;182.293508;4.354144;12.056469;8.518729;0.203473;0.563409;0;0;0;183.912518;4.392815;12.163546;6058927#3;76.18;5.04
0.00;3000.00;806271971;151904.759583;4250.074878;10765.036124;3116.297243;87.189478;220.842668;17.755741;0.496780;1.258296;63.189512;1.767951;4.478052;2.799574;0.078328;0.198397;0;0;0;65.297814;1.826938;4.627461;6058927#4;71.57;5.07
0.00;3000.00;806271971;238358.429828;5889.028532;24299.885624;3783.436269;93.475881;385.709323;22.915932;0.566175;2.336207;101.012567;2.495678;10.297911;4.693299;0.115956;0.478467;0;0;0;102.459411;2.531425;10.445412;6058927#5;41.60;4.24
0.00;3000.00;806271971;224467.058183;2188.143540;27368.766840;2849.208747;27.774578;347.397656;18.166767;0.177093;2.215033;88.693140;0.864596;10.814156;3.668524;0.035761;0.447295;0;0;0;96.488834;0.940590;11.764668;6058927#6;80.40;9.80
0.00;3000.00;806271971;176142.651168;7717.093151;12976.864573;3739.458542;163.831700;275.495156;21.176885;0.927793;1.560153;74.327864;3.256423;5.475917;3.364816;0.147418;0.247894;0;0;0;75.716616;3.317267;5.578230;6058927#7;43.07;3.17
0.00;3000.00;806271971;404881.706380;20193.601316;28349.496116;21570.757243;1075.848242;1510.367322;107.735476;5.373340;7.543553;182.775337;9.115977;12.797784;9.636483;0.480623;0.674739;0;0;0;174.050538;8.680825;12.186881;6058927#8;216.47;15.16
0.00;3000.00;806271971;234234.887885;6550.497913;26940.653584;4247.635645;118.787294;488.544134;24.935988;0.697348;2.868026;100.203873;2.802252;11.525003;4.732955;0.132359;0.544363;0;0;0;100.687141;2.815767;11.580586;6058927#9;37.50;4.31
0.00;3000.00;806271971;339574.506776;3234.299612;41264.637897;5608.755450;53.420958;681.568428;33.563697;0.319680;4.078615;141.653712;1.349190;17.213569;6.369660;0.060668;0.774032;0;0;0;145.968273;1.390284;17.737868;6060104#0;96.16;11.69
0.00;3000.00;806271971;212874.691281;5024.579653;21821.808694;3521.157531;83.111507;360.954257;21.087811;0.497745;2.161714;89.656506;2.116204;9.190699;4.089095;0.096517;0.419174;0;0;0;91.505382;2.159844;9.380227;6060104#1;48.15;4.94
0.00;3000.00;806271971;453638.306856;12051.493651;15770.435551;6689.051515;177.703383;232.540450;41.211331;1.094833;1.432685;188.241744;5.000888;6.544100;8.439016;0.224193;0.293377;0;0;0;194.998806;5.180398;6.779004;6060105;113.49;3.95
0.00;3000.00;806271971;102368.780394;966.350979;51224.686521;2062.139208;19.466386;1031.881342;11.802976;0.111419;5.906134;43.109263;0.406947;21.571601;1.944770;0.018358;0.973151;0;0;0;44.004130;0.415395;22.019387;6060452#0;29.14;14.58
0.00;3000.00;806271971;259056.186201;6678.140138;30386.110886;4925.614848;126.976108;577.752190;28.594194;0.737122;3.353969;111.015005;2.861826;13.021555;5.193499;0.133882;0.609174;0;0;0;111.356921;2.870640;13.061660;6060452#1;46.42;5.44
0.00;3000.00;806271971;347816.724373;18052.771161;6754.924160;5721.299916;296.953283;111.112964;34.146450;1.772307;0.663156;142.223189;7.381826;2.762107;6.145145;0.318952;0.119344;0;0;0;149.511835;7.760130;2.903659;6060452#10;109.35;2.12
0.00;3000.00;806271971;337087.753118;17930.199634;5652.622913;4978.402557;264.808647;83.482809;30.542885;1.624622;0.512174;136.842869;7.278876;2.294717;5.867230;0.312087;0.098388;0;0;0;144.899598;7.707425;2.429821;6060452#11;125.43;2.10
0.00;3000.00;806271971;106326.367706;21124.443915;1391.472424;1436.227141;285.343141;18.795624;8.969607;1.782041;0.117384;41.766557;8.297991;0.546591;1.695811;0.336916;0.022193;0;0;0;45.705312;9.080525;0.598136;6060452#12;38.46;0.50
0.00;3000.00;806271971;525493.403392;14406.947317;10338.461482;7350.741690;201.528216;144.617153;45.702211;1.252974;0.899137;210.967928;5.783905;4.150545;8.895100;0.243868;0.175001;0;0;0;225.887230;6.192933;4.444064;6060452#13;193.16;3.80
0.00;3000.00;806271971;1603172.197774;12486.575176;31725.179335;24256.933075;188.929186;480.020520;147.417149;1.148183;2.917238;631.173390;4.916000;12.490292;25.993006;0.202451;0.514376;0;0;0;689.139252;5.367476;13.637379;6060452#14;678.38;13.42
0.00;3000.00;806271971;259476.903978;10410.307080;16487.421266;5329.750480;213.831514;338.657661;30.432563;1.220965;1.933715;111.330325;4.466613;7.074040;5.209796;0.209019;0.331036;0;0;0;111.538087;4.474948;7.087241;6060452#2;52.69;3.35
0.00;3000.00;806271971;197023.720852;5910.711626;12631.469218;4886.059653;146.581790;313.252190;26.889590;0.806688;1.723930;84.015594;2.520468;5.386358;3.882563;0.116477;0.248917;0;0;0;84.692954;2.540789;5.429785;6060452#3;102.69;6.58
0.00;3000.00;806271971;530930.881367;16437.488587;23743.851816;9131.901151;282.721398;408.389332;54.234476;1.679086;2.425429;226.388477;7.008931;10.124358;10.540285;0.326325;0.471374;0;0;0;228.223341;7.065738;10.206416;6060452#4;89.17;3.99
0.00;3000.00;806271971;118782.063392;4418.427653;6113.537830;1477.368676;54.954817;76.037990;9.439850;0.351141;0.485855;46.377258;1.725130;2.386969;1.850005;0.068816;0.095217;0;0;0;51.059460;1.899298;2.627955;6060452#5;57.29;2.95
0.00;3000.00;806271971;157476.003388;5525.473803;8865.780835;3543.258873;124.324873;199.482816;19.844184;0.696287;1.117213;67.151798;2.356203;3.780596;3.088872;0.108381;0.173901;0;0;0;67.692606;2.375179;3.811043;6060452#6;75.28;4.24
0.00;3000.00;806271971;682662.519231;7864.020573;32722.692172;9788.748933;112.762779;469.213131;60.686211;0.699083;2.908928;280.488473;3.231124;13.444913;12.372979;0.142532;0.593085;0;0;0;293.446392;3.380394;14.066037;6060452#7;182.00;8.72
0.00;3000.00;806271971;774208.089833;20536.023603;16651.354960;12036.904384;319.281283;258.884879;73.150510;1.940332;1.573292;323.033300;8.568523;6.947670;14.543470;0.385768;0.312795;0;0;0;332.797634;8.827523;7.157677;6060452#8;185.28;3.98
0.00;3000.00;806271971;99378.546821;23429.126952;1162.009934;1831.344074;431.751059;21.413475;10.629660;2.506010;0.124290;39.770745;9.376207;0.465030;1.645897;0.388031;0.019245;0;0;0;42.719026;10.071283;0.499504;6060452#9;46.16;0.54
0.00;3000.00;806271971;341197.574116;14717.364807;14545.619608;5284.759082;227.955101;225.294964;32.195283;1.388725;1.372520;144.145113;6.217618;6.145061;6.662929;0.287402;0.284048;0;0;0;146.665247;6.326323;6.252497;6061475#0;58.61;2.50
0.00;3000.00;806271971;52329.661981;8273.464345;1957.348791;750.679062;118.684437;28.078545;4.645143;0.734410;0.173748;20.911681;3.306195;0.782185;0.884944;0.139912;0.033101;0;0;0;22.494321;3.556414;0.841382;6061475#1;17.07;0.64
0.00;3000.00;806271971;333186.153114;7091.581833;17404.187107;5429.142254;115.554642;283.594641;32.508766;0.691921;1.698116;135.866170;2.891795;7.097054;5.864522;0.124821;0.306337;0;0;0;143.222785;3.048374;7.481332;6061475#2;97.34;5.08
0.00;3000.00;806271971;114968.853345;4419.046253;5612.908419;1552.726134;59.681978;75.805832;9.743808;0.374522;0.475704;45.027774;1.730728;2.198306;1.805702;0.069406;0.088156;0;0;0;49.420407;1.899567;2.412760;6061475#3;57.06;2.79
0.00;3000.00;806271971;240280.620940;6749.455644;13718.943795;4867.044765;136.714741;277.886387;27.824448;0.781586;1.588651;101.828443;2.860350;5.813947;4.626465;0.129957;0.264150;0;0;0;103.286662;2.901311;5.897204;6061475#4;86.09;4.92
0.00;3000.00;806271971;130699.047221;13904.153960;4908.190368;2761.974664;293.827092;103.721471;15.665115;1.666502;0.588278;55.908537;5.947717;2.099554;2.568055;0.273197;0.096439;0;0;0;56.182094;5.976819;2.109827;6061475#5;45.09;1.69
0.00;3000.00;806271971;908148.161402;32706.416377;19386.830424;17035.705585;613.530813;363.672305;99.175032;3.571730;2.117154;389.827557;14.039408;8.321903;18.179709;0.654731;0.388094;0;0;0;390.372920;14.059049;8.333545;6061677#0;184.68;3.94
0.00;3000.00;806271971;573062.270056;11113.036911;24439.760632;10060.455517;195.096099;429.054812;59.415585;1.152209;2.533935;242.320381;4.699167;10.334395;11.116674;0.215579;0.474100;0;0;0;246.334341;4.777007;10.505581;6061677#1;157.59;6.72
0.00;3000.00;806271971;343000.911282;3604.212728;27777.777247;4559.747916;47.913288;369.269170;28.740221;0.301999;2.327514;136.288503;1.432103;11.037264;5.633883;0.059200;0.456257;0;0;0;147.441575;1.549299;11.940491;6061677#2;119.07;9.64
0.00;3000.00;806271971;396614.372779;22513.587859;14163.326598;7377.786612;418.795834;263.464989;43.030833;2.442621;1.536656;170.109842;9.656188;6.074720;7.933360;0.450333;0.283305;0;0;0;170.487027;9.677599;6.088189;6061782#0;67.56;2.41
0.00;3000.00;806271971;362192.312306;4478.421172;19135.915896;3951.538113;48.859822;208.773898;26.447203;0.327013;1.397300;142.453440;1.761403;7.526325;5.842261;0.072238;0.308668;0;0;0;155.690653;1.925078;8.225694;6061782#1;152.02;8.03
0.00;3000.00;806271971;135374.979984;5466.015343;7377.951304;2112.681389;85.303421;115.141368;12.754006;0.514967;0.695095;54.478330;2.199663;2.969075;2.301250;0.092917;0.125418;0;0;0;58.192101;2.349614;3.171476;6061782#2;52.28;2.85
0.00;3000.00;806271971;418984.861756;6056.153145;22287.248870;7031.817848;101.640345;374.046627;41.892117;0.605523;2.228386;172.787757;2.497534;9.191176;7.623516;0.110193;0.405521;0;0;0;180.103829;2.603283;9.580343;6061782#3;151.98;8.08
0.00;3000.00;806271971;360986.522783;4538.807914;38112.918419;5615.900398;70.610650;592.926163;34.146379;0.429334;3.605171;151.024773;1.898886;15.945179;6.862959;0.086290;0.724591;0;0;0;155.171947;1.951030;16.383038;6061783#0;81.92;8.65
0.00;3000.00;806271971;184036.944802;7339.459414;12707.785458;4138.628145;165.049976;285.773047;23.182466;0.924525;1.600754;78.522095;3.131489;5.421965;3.592346;0.143264;0.248052;0;0;0;79.110097;3.154939;5.462567;6061783#1;56.17;3.88
0.00;3000.00;806271971;405233.716881;13787.367742;19061.111444;7636.914298;259.832638;359.220046;44.380898;1.509982;2.087559;172.134011;5.856558;8.096724;7.949901;0.270481;0.373942;0;0;0;174.192493;5.926595;8.193550;6061783#2;86.98;4.09
0.00;3000.00;806271971;247887.293378;5688.750278;16475.197736;4035.677621;92.614518;268.221037;24.211464;0.555627;1.609153;101.706961;2.334067;6.759694;4.440843;0.101913;0.295149;0;0;0;106.556246;2.445353;7.081990;6061783#3;71.63;4.76
0.00;3000.00;806271971;112204.376575;10146.590195;5130.955847;2498.483021;225.936671;114.252282;14.003084;1.266292;0.640342;46.862586;4.237762;2.142963;2.096520;0.189587;0.095871;0;0;0;48.232322;4.361627;2.205599;6061783#4;36.42;1.67
0.00;3000.00;806271971;109543.341774;16228.643226;3660.268339;2437.138473;361.057552;81.434258;13.640812;2.020861;0.455792;46.167158;6.839579;1.542624;2.077610;0.307794;0.069421;0;0;0;47.088370;6.976055;1.573405;6061783#5;29.62;0.99
0.00;3000.00;806271971;313043.720170;14984.142968;11030.536438;8849.012133;423.566596;311.807407;47.643224;2.280489;1.678776;134.490029;6.437496;4.738946;6.284229;0.300801;0.221434;0;0;0;134.566234;6.441144;4.741631;6061783#6;138.75;4.89
0.00;3000.00;806271971;140163.320501;5202.474006;20930.736746;2766.081360;102.669274;413.061852;15.928286;0.591214;2.378588;60.182185;2.233796;8.987069;2.816774;0.104551;0.420632;0;0;0;60.250148;2.236319;8.997218;6061786#0;25.38;3.79
0.00;3000.00;806271971;122586.550069;3596.671396;18292.437031;2332.254192;68.427996;348.020341;13.505424;0.396247;2.015287;51.317850;1.505658;7.657680;2.284453;0.067026;0.340887;0;0;0;52.694871;1.546060;7.863160;6061786#1;31.10;4.64
0.00;3000.00;806271971;338709.501463;6793.438104;15781.123076;4483.947274;89.933758;208.915674;28.387882;0.569371;1.322646;137.126648;2.750326;6.388993;5.965175;0.119642;0.277929;0;0;0;145.596258;2.920199;6.783608;6061786#10;104.44;4.87
0.00;3000.00;806271971;114011.245067;6132.384316;5174.317258;1336.749858;71.900485;60.667418;8.687519;0.467280;0.394277;44.864477;2.413150;2.036142;1.834449;0.098670;0.083255;0;0;0;49.008524;2.636048;2.224216;6061786#11;41.37;1.88
0.00;3000.00;806271971;453562.153551;5040.046155;20731.560263;5520.700906;61.346801;252.341917;35.715493;0.396876;1.632495;178.942252;1.988431;8.179148;7.355481;0.081735;0.336207;0;0;0;194.966956;2.166500;8.911610;6061786#13;188.87;8.63
0.00;3000.00;806271971;477713.130228;12365.309669;14767.932168;11819.343507;305.936415;365.380920;65.026503;1.683171;2.010217;202.852731;5.250718;6.270950;9.285301;0.240344;0.287044;0;0;0;205.350756;5.315378;6.348174;6061786#14;228.52;7.06
0.00;3000.00;806271971;684093.293254;18418.486693;24816.717073;11407.634831;307.138474;413.832512;68.263940;1.837934;2.476397;290.875103;7.831504;10.552019;13.558849;0.365058;0.491872;0;0;0;294.060780;7.917275;10.667585;6061786#15;119.62;4.34
0.00;3000.00;806271971;131509.822460;3611.253706;6667.025041;1576.713303;43.296475;79.933095;10.217003;0.280558;0.517961;50.853328;1.396430;2.578062;2.012283;0.055257;0.102015;0;0;0;56.530631;1.552329;2.865878;6061786#16;78.28;3.97
0.00;3000.00;806271971;314330.818104;3871.863906;27732.519871;5583.113152;68.771667;492.582297;32.771798;0.403676;2.891363;130.334890;1.605439;11.499079;5.816062;0.071641;0.513135;0;0;0;135.117587;1.664351;11.921043;6061786#17;107.64;9.50
0.00;3000.00;806271971;483571.556639;13031.346687;11132.387152;9128.623219;245.999278;210.151665;53.074152;1.430249;1.221830;207.032602;5.579140;4.766134;9.671267;0.260623;0.222644;0;0;0;207.866240;5.601605;4.785326;6061786#2;306.18;7.05
0.00;3000.00;806271971;334617.538214;15027.733752;7977.160586;16197.658808;727.439767;386.146303;81.582995;3.663907;1.944909;148.274441;6.659032;3.534809;7.526897;0.338034;0.179438;0;0;0;143.844648;6.460089;3.429204;6061786#4;919.88;21.93
0.00;3000.00;806271971;188158.951892;6548.455402;4797.616367;3925.321655;136.612123;100.086588;22.259263;0.774684;0.567560;78.779249;2.741737;2.008688;3.486026;0.121323;0.088886;0;0;0;80.882032;2.814920;2.062304;6061786#5;230.59;5.88
0.00;3000.00;806271971;413482.993656;4768.664992;30567.981449;6505.121153;75.023021;480.910765;39.368969;0.454039;2.910470;170.647157;1.968059;12.615607;7.560177;0.087191;0.558909;0;0;0;177.738390;2.049842;13.139848;6061786#6;137.36;10.15
0.00;3000.00;806271971;448971.061776;11977.885152;24458.759248;7941.269635;211.861351;432.619424;46.847769;1.249829;2.552143;190.956936;5.094449;10.402830;8.889809;0.237167;0.484293;0;0;0;192.992752;5.148762;10.513736;6061786#7;84.76;4.62
0.00;3000.00;806271971;169085.318629;4741.817769;11036.048951;2787.649826;78.176672;181.947435;16.590907;0.465274;1.082874;68.763738;1.928406;4.488148;2.957852;0.082950;0.193056;0;0;0;72.682756;2.038311;4.743939;6061786#8;61.43;4.01
0.00;3000.00;806271971;212768.382871;9331.946617;10680.971259;3330.594220;146.078694;167.195805;20.190851;0.885564;1.013581;87.951226;3.857510;4.415151;3.888922;0.170567;0.195224;0;0;0;91.459866;4.011398;4.591285;6061786#9;49.46;2.48
0.00;3000.00;806271971;56630.180425;556.972515;56676.632874;989.016910;9.727238;989.828178;5.840509;0.057443;5.845300;23.416315;0.230306;23.435523;1.044788;0.010276;1.045645;0;0;0;24.342928;0.239419;24.362896;6061836#0;11.82;11.82
0.00;3000.00;806271971;398422.172019;2490.916987;48695.986868;5356.845984;33.490753;654.724862;33.609633;0.210126;4.107839;158.836471;0.993038;19.413324;6.571062;0.041082;0.803129;0;0;0;171.264794;1.070740;20.932339;6061836#1;132.96;16.25
0.00;3000.00;806271971;455453.342684;6957.912301;23869.669114;7384.501657;112.812247;387.011346;44.325861;0.677161;2.323056;188.546389;2.880403;9.881451;8.302796;0.126841;0.435138;0;0;0;195.779766;2.990907;10.260542;6061836#2;149.22;7.82
0.00;3000.00;806271971;370730.527066;1512.002965;123618.856717;6048.661671;24.669116;2016.906043;36.540901;0.149030;12.184442;156.628760;0.638801;52.227337;7.813092;0.031865;2.605250;0;0;0;159.359887;0.649940;53.138022;6062075#0;56.28;18.77
0.00;3000.00;806271971;248407.696945;3345.933734;39201.193398;4017.308085;54.111232;633.970980;24.297730;0.327279;3.834422;105.288465;1.418186;16.615562;5.167669;0.069606;0.815509;0;0;0;106.778958;1.438262;16.850776;6062075#1;38.86;6.13
0.00;3000.00;806271971;216515.223823;4578.295482;22374.314143;3479.322055;73.571568;359.547210;21.045555;0.445016;2.174812;89.815854;1.899190;9.281417;4.320844;0.091366;0.446509;0;0;0;93.070201;1.968004;9.617716;6062075#2;38.48;3.98
0.00;3000.00;806271971;195049.463958;2535.030399;47501.891241;3642.791827;47.344852;887.157020;21.222902;0.275831;5.168576;82.892596;1.077343;20.187469;3.844518;0.049967;0.936285;0;0;0;83.843303;1.089700;20.419002;6062244#0;41.48;10.10
0.00;3000.00;806271971;168515.009290;6845.565713;22582.918553;3676.301482;149.341969;492.666008;20.737141;0.842402;2.779012;72.663328;2.951794;9.737708;3.405035;0.138322;0.456313;0;0;0;72.437565;2.942623;9.707454;6062245#0;29.97;4.02
0.00;3000.00;806271971;221346.626061;5860.899190;25400.453804;3811.429701;100.920469;437.377546;22.638771;0.599438;2.597894;94.283919;2.496485;10.819475;4.446918;0.117747;0.510302;0;0;0;95.146941;2.519336;10.918511;6062245#1;35.92;4.12
0.00;3000.00;806271971;259677.465856;6921.656131;16841.503679;5753.477915;153.357919;373.144505;32.335866;0.861907;2.097158;111.105484;2.961497;7.205798;5.137356;0.136935;0.333186;0;0;0;111.624757;2.975338;7.239476;6062245#2;100.16;6.50
0.00;3000.00;806271971;303333.718833;8546.618046;6944.641455;6081.048906;171.337372;139.221925;34.811472;0.980835;0.796988;126.748950;3.571231;2.901840;5.609179;0.158042;0.128419;0;0;0;130.390904;3.673846;2.985221;6062421#0;316.48;7.25
0.00;3000.00;806271971;354710.959154;4750.063062;8805.645097;8165.368604;109.345412;202.704022;45.389007;0.607821;1.126775;145.805159;1.952530;3.619591;6.133191;0.082132;0.152256;0;0;0;152.477421;2.041880;3.785229;6062421#1;635.07;15.77
0.00;3000.00;806271971;228445.532402;983.372095;76175.836494;3483.362178;14.994564;1161.537391;21.215674;0.091325;7.074429;92.307449;0.397349;30.780191;3.939361;0.016957;1.313591;0;0;0;98.199132;0.422710;32.744790;6062422#0;71.93;23.99
0.00;3000.00;806271971;458116.324139;5984.537219;31327.060373;6997.356266;91.408965;478.495506;42.698074;0.557780;2.919794;189.272446;2.472534;12.942890;8.405696;0.109807;0.574801;0;0;0;196.924099;2.572490;13.466128;6062422#1;117.32;8.02
0.00;3000.00;806271971;1298950.240344;58887.052830;14796.879459;20658.694350;936.548289;235.331732;125.214169;5.676502;1.426366;553.444496;25.090041;6.304515;26.382499;1.196033;0.300534;0;0;0;558.358458;25.312813;6.360492;6062805#0;193.24;2.20
0.00;3000.00;806271971;4283639.066943;29021.944898;54846.546566;55127.651332;373.493573;705.839416;355.160068;2.406234;4.547373;1767.170257;11.972698;22.626366;88.834311;0.601858;1.137410;0;0;0;1841.331022;12.475142;23.575900;6062805#1;706.37;9.04
0.00;3000.00;806271971;572159.111705;13326.687384;7345.705413;5993.749213;139.605960;76.951175;41.210453;0.959871;0.529083;223.752644;5.211630;2.872664;10.946196;0.254958;0.140534;0;0;0;245.944669;5.728525;3.157578;6062805#2;221.44;2.84
0.00;3000.00;806271971;216175.549162;43020.009784;1737.958724;3171.102098;631.065094;25.494301;19.630032;3.906474;0.157817;88.312792;17.574685;0.709997;4.200867;0.835993;0.033773;0;0;0;92.924170;18.492372;0.747070;6062805#3;46.59;0.37
0.00;3000.00;806271971;190162.889936;1179.000093;63420.396911;3414.673453;21.170799;1138.812866;19.978362;0.123865;6.662896;79.189650;0.490972;26.410195;3.558536;0.022063;1.186792;0;0;0;81.742980;0.506802;27.261745;6062975;56.57;18.87
0.00;3000.00;806271971;738147.742976;6779.772611;41864.626276;11482.665286;105.466501;651.248338;69.736812;0.640522;3.955178;306.354787;2.813821;17.375151;13.618201;0.125081;0.772367;0;0;0;317.297284;2.914326;17.995763;6062976;215.34;12.21
0.00;3000.00;806271971;357376.914039;2504.539490;44003.927220;4940.655873;34.624698;608.344448;30.871296;0.216350;3.801192;143.781454;1.007637;17.703854;6.046985;0.042378;0.744567;0;0;0;153.621044;1.076594;18.915405;6063101#0;117.35;14.45
0.00;3000.00;806271971;292335.651650;2516.699777;36008.472647;4672.722726;40.227185;575.563081;28.121859;0.242099;3.463913;118.912103;1.023707;14.647010;5.088585;0.043807;0.626787;0;0;0;125.662870;1.081824;15.478536;6063101#1;106.99;13.18
0.00;3000.00;806271971;716760.975281;11469.704898;33813.478571;11940.172350;191.068233;563.282288;71.395655;1.142483;3.368118;301.921217;4.831384;14.243251;13.807661;0.220952;0.651382;0;0;0;308.103767;4.930318;14.534915;6063369#0;154.16;7.27
0.00;3000.00;806271971;350636.301043;5957.292386;19494.054630;5503.072887;93.496920;305.950078;33.295827;0.565694;1.851122;143.598126;2.439725;7.983514;6.259121;0.106342;0.347983;0;0;0;150.723559;2.560785;8.379661;6063369#1;117.91;6.56
0.00;3000.00;806271971;305143.758192;5642.103387;17807.702935;5394.378659;99.741978;314.807333;31.771237;0.587450;1.854119;127.464368;2.356814;7.438617;5.715913;0.105687;0.333572;0;0;0;131.168290;2.425300;7.654772;6063369#2;119.68;6.98
0.00;3000.00;806271971;342087.579489;7515.655353;22983.475834;6684.118294;146.849908;449.078775;38.512433;0.846117;2.587494;144.320337;3.170714;9.696298;6.534211;0.143556;0.439007;0;0;0;147.049152;3.230666;9.879636;6063369#3;96.53;6.49
0.00;3000.00;806271971;306933.417915;6119.290605;26134.649556;5458.795457;108.831277;464.803433;32.152005;0.641010;2.737667;130.352679;2.598824;11.099220;6.019663;0.120013;0.512560;0;0;0;131.937163;2.630414;11.234135;6063369#4;75.29;6.41
0.00;3000.00;806271971;282749.363038;5679.598856;23995.021099;5009.757803;100.631225;425.144173;29.542675;0.593425;2.507087;120.399783;2.418476;10.217513;5.594949;0.112386;0.474805;0;0;0;121.541410;2.441408;10.314395;6063369#5;74.99;6.36
0.00;3000.00;806271971;390646.735047;7981.884591;26011.522130;6891.803633;140.816693;458.896201;40.662459;0.830835;2.707542;165.536602;3.382325;11.022386;7.620948;0.155715;0.507447;0;0;0;167.921857;3.431061;11.181210;6063369#6;92.75;6.18
0.00;3000.00;806271971;491373.543720;10597.560253;25283.934425;8627.367110;186.068306;443.926595;50.968502;1.099249;2.622616;208.809306;4.503436;10.744414;9.647311;0.208066;0.496408;0;0;0;211.219734;4.555422;10.868444;6063369#7;118.02;6.07
0.00;3000.00;806271971;472831.585315;9423.648935;22977.739733;10085.128068;200.999065;490.097225;57.123759;1.138490;2.775988;200.620447;3.998414;9.749358;9.311194;0.185574;0.452487;0;0;0;203.250902;4.050840;9.877188;6063369#8;186.15;9.05
0.00;3000.00;806271971;91082.285086;525.904547;30032.296103;713.463432;4.119502;235.248216;5.400278;0.031181;1.780618;34.447495;0.198898;11.358272;1.600619;0.009242;0.527767;0;0;0;39.152079;0.226062;12.909501;627147845;31.70;10.45
0.00;3000.00;806271971;4330908.904074;247245.037340;67767.169756;253149.859506;14451.942503;3961.119913;1254.418584;71.612859;19.628304;1973.000194;112.635596;30.872189;106.176183;6.061438;1.661374;0;0;0;1861.785682;106.286528;29.131979;627757316;1910.62;29.90
0.00;3000.00;806271971;45214.233587;4306.117484;5085.947279;1018.394558;96.989958;114.554657;5.703716;0.543211;0.641586;19.131413;1.822039;2.152007;0.877335;0.083556;0.098687;0;0;0;19.435807;1.851029;2.186247;637453289#0;18.07;2.03
0.00;3000.00;806271971;92625.103390;178.256606;91888.275953;633.655382;1.219467;628.614690;5.038890;0.009697;4.998806;34.522909;0.066439;34.248281;1.307692;0.002517;1.297289;0;0;0;39.815522;0.076625;39.498792;637453289#1;44.20;43.85
0.00;3000.00;806271971;32053.794562;862.627349;28821.913683;583.704660;15.708580;524.851599;3.420338;0.092048;3.075476;13.706805;0.368876;12.324792;0.636901;0.017140;0.572684;0;0;0;13.778510;0.370805;12.389267;637453294;5.78;5.19
