interval_begin;interval_end;interval_id;edge_CO2_abs;edge_CO2_normed;edge_CO2_perVeh;edge_CO_abs;edge_CO_normed;edge_CO_perVeh;edge_HC_abs;edge_HC_normed;edge_HC_perVeh;edge_NOx_abs;edge_NOx_normed;edge_NOx_perVeh;edge_PMx_abs;edge_PMx_normed;edge_PMx_perVeh;edge_electricity_abs;edge_electricity_normed;edge_electricity_perVeh;edge_fuel_abs;edge_fuel_normed;edge_fuel_perVeh;edge_id;edge_sampledSeconds;edge_traveltime
0.00;3000.00;806271971;1104978.336331;11226.602350;27927.831602;14066.132522;142.912192;355.515187;89.926873;0.913659;2.272861;443.497950;4.505948;11.209212;18.712785;0.190122;0.472957;0;0;0;474.981954;4.825826;12.004956;130907966#0;399.91;10.11
0.00;3000.00;806271971;494640.190482;5849.115378;20595.891186;6101.352868;72.148438;254.048907;39.262346;0.464277;1.634811;194.671820;2.301992;8.105770;7.908799;0.093521;0.329308;0;0;0;212.624856;2.514287;8.853301;130907966#1;206.96;8.62
0.00;3000.00;806271971;104441.856815;4938.149258;5933.915409;2078.108351;98.255714;118.068747;11.917526;0.563476;0.677100;43.787759;2.070343;2.487823;1.974310;0.093348;0.112171;0;0;0;44.895266;2.122708;2.550747;130907966#2;53.34;3.03
0.00;3000.00;806271971;1118758.064966;31581.032180;19794.475733;18762.172006;529.630826;331.963961;112.091171;3.164183;1.983258;475.266655;13.416137;8.409016;22.057212;0.622645;0.390264;0;0;0;480.903751;13.575265;8.508754;130907970;237.71;4.21
0.00;3000.00;806271971;276157.670364;403.518057;137383.838263;2876.236445;4.202720;1430.879693;19.488389;0.028476;9.695148;106.250154;0.155251;52.857681;4.034675;0.005895;2.007184;0;0;0;118.708612;0.173456;59.055556;130907973;137.66;68.48
0.00;3000.00;806271971;77049.124236;680.846459;77105.903251;2646.711701;23.387732;2648.662114;13.865857;0.122526;13.876075;33.429269;0.295399;33.453904;1.622744;0.014339;1.623940;0;0;0;33.120949;0.292674;33.145357;130908011#0;30.85;30.87
0.00;3000.00;806271971;387441.321534;16279.047123;18799.533687;7274.794282;305.663625;352.989556;42.335861;1.778818;2.054232;165.517330;6.954510;8.031277;7.693615;0.323261;0.373312;0;0;0;166.544112;6.997652;8.081099;130908011#1;64.67;3.14
0.00;3000.00;806271971;105612.042116;10878.493608;4230.475261;1793.585446;184.746999;71.845205;10.639664;1.095931;0.426190;43.452582;4.475802;1.740569;1.911239;0.196866;0.076558;0;0;0;45.398174;4.676207;1.818503;130908011#2;27.78;1.11
0.00;3000.00;806271971;101915.250941;12365.854513;3341.132077;2088.127616;253.362299;68.455997;11.868483;1.440059;0.389090;42.295007;5.131851;1.386576;1.862383;0.225972;0.061055;0;0;0;43.809329;5.315591;1.436220;130908011#3;31.94;1.05
0.00;3000.00;806271971;442703.442844;28242.643882;8229.785541;9461.928186;603.631782;175.895718;53.540883;3.415686;0.995316;189.751604;12.105366;3.527452;8.711360;0.555749;0.161943;0;0;0;190.299872;12.140343;3.537644;130908011#4;140.70;2.62
0.00;3000.00;806271971;467700.344612;25534.140743;8734.708880;9102.399683;496.946298;169.995195;52.540788;2.868469;0.981245;200.194766;10.929651;3.738811;9.255518;0.505306;0.172855;0;0;0;201.044223;10.976027;3.754675;130908017;155.40;2.90
0.00;3000.00;806271971;484119.868840;31083.137646;9651.696655;7981.949783;512.484737;159.132816;47.852759;3.072408;0.954021;205.453714;13.191250;4.096045;9.511382;0.610683;0.189624;0;0;0;208.101275;13.361238;4.148829;130908023#0;89.89;1.79
0.00;3000.00;806271971;952396.935956;12405.039869;22217.218914;15948.465205;207.729928;372.040826;94.778131;1.234492;2.210955;382.740950;4.985229;8.928462;16.246850;0.211616;0.379001;0;0;0;409.396981;5.332426;9.550285;130908023#1;395.98;9.24
0.00;3000.00;806271971;1092586.898707;133513.673976;18013.571708;59777.762252;7304.818198;985.560973;297.845948;36.396653;4.910611;493.947988;60.360243;8.143762;26.126782;3.192682;0.430754;0;0;0;469.682392;57.394997;7.743693;130908023#2;544.08;8.97
0.00;3000.00;806271971;3792072.646942;177130.680278;17385.579182;60511.053031;2826.518631;277.426042;366.708498;17.129241;1.681255;1628.738389;76.079644;7.467304;78.167689;3.651274;0.358377;0;0;0;1630.033993;76.140163;7.473244;130908064#0;478.04;2.19
0.00;3000.00;806271971;8433291.226428;96380.471159;44993.959174;116754.875286;1334.341432;622.919801;737.161151;8.424699;3.932960;3556.050780;40.640580;18.972522;180.560695;2.063551;0.963342;0;0;0;3625.061718;41.429277;19.340715;130908064#1;1046.80;5.58
0.00;3000.00;806271971;1443076.789646;53513.354375;6905.791204;17013.617549;630.912888;81.418045;112.177308;4.159851;0.536820;574.799831;21.315198;2.750684;27.735957;1.028527;0.132729;0;0;0;620.312172;23.002924;2.968481;130908064#2;356.75;1.71
0.00;3000.00;806271971;3983941.536092;38829.839533;21269.247664;39918.377276;389.068005;213.114034;277.956613;2.709129;1.483939;1551.953985;15.126257;8.285486;76.328057;0.743938;0.407496;0;0;0;1712.510524;16.691136;9.142657;130908064#3;1111.48;5.93
0.00;3000.00;806271971;988747.899634;36665.558701;4787.558922;9639.380141;357.455382;46.674284;67.438259;2.500801;0.326539;378.769230;14.045831;1.834017;18.231246;0.676066;0.088276;0;0;0;425.017578;15.760850;2.057953;130908064#4;368.27;1.78
0.00;3000.00;806271971;7716576.991672;54553.389832;36925.001552;92117.726330;651.238786;440.797415;605.435234;4.280207;2.897100;3106.397900;21.961102;14.864589;152.101495;1.075302;0.727829;0;0;0;3316.994930;23.449946;15.872328;130908064#5;1876.99;8.98
0.00;3000.00;806271971;6918080.884902;110306.896916;31080.166854;221238.014050;3527.579283;993.933795;1171.372374;18.677210;5.262507;2980.278726;47.519725;13.389199;148.041188;2.360476;0.665090;0;0;0;2973.847366;47.417178;13.360305;130908064#6;2644.64;11.88
0.00;3000.00;806271971;14252152.824579;126817.317140;70486.017430;488186.405129;4343.939538;2414.394224;2561.829256;22.795455;12.669885;6214.522534;55.297546;30.734791;314.251045;2.796242;1.554173;0;0;0;6126.527237;54.514553;30.299598;130908064#7;5394.90;26.68
0.00;3000.00;806271971;1386541.967373;178716.472701;5771.910965;42263.912908;5447.550536;175.936645;225.404722;29.053240;0.938317;605.832857;78.088016;2.521967;29.929047;3.857665;0.124589;0;0;0;596.024301;76.823755;2.481136;130908064#8;417.17;1.74
0.00;3000.00;806271971;4563165.325877;508430.676978;19720.195399;240966.147877;26848.595864;1041.360367;1204.693132;134.227647;5.206207;2061.945617;229.743244;8.910913;109.310504;12.179443;0.472397;0;0;0;1961.610756;218.563872;8.477306;130908064#9;1986.41;8.58
0.00;3000.00;806271971;2985982.971426;44008.592062;25622.455562;40964.178283;603.746180;351.509988;258.935369;3.816291;2.221901;1239.701541;18.271209;10.637769;62.043064;0.914415;0.532386;0;0;0;1283.532137;18.917202;11.013876;130908153#0;523.53;4.49
0.00;3000.00;806271971;3671905.471006;104389.636702;29914.722928;190475.137577;5415.071431;1551.785853;953.581690;27.109643;7.768754;1650.253931;46.915535;13.444488;86.659142;2.463657;0.706005;0;0;0;1578.475607;44.874928;12.859716;130908153#1;1994.61;16.25
0.00;3000.00;806271971;79499.005016;2437.996576;2367.965339;1629.680934;49.977437;48.541840;9.294238;0.285026;0.276839;33.133260;1.016098;0.986911;1.542654;0.047309;0.045950;0;0;0;34.173384;1.047995;1.017892;130908153#10;128.94;3.84
0.00;3000.00;806271971;173787.339126;307.280024;86460.270488;1556.244766;2.751656;774.241347;11.355997;0.020079;5.649679;65.215598;0.115310;32.445161;3.278336;0.005797;1.630992;0;0;0;74.703219;0.132086;37.165311;130908153#11;61.07;30.38
0.00;3000.00;806271971;2814350.252430;89155.763013;22470.288544;44317.543173;1403.934842;353.839392;269.433038;8.535366;2.151203;1201.534843;38.063406;9.593275;57.665225;1.826776;0.460410;0;0;0;1209.757577;38.323894;9.658926;130908153#2;387.96;3.10
0.00;3000.00;806271971;2245438.926363;79861.491157;17963.255858;32394.082924;1152.130987;259.148977;202.177781;7.190674;1.617399;954.799004;33.958471;7.638283;48.235847;1.715561;0.385881;0;0;0;965.205144;34.328577;7.721531;130908153#3;241.96;1.94
0.00;3000.00;806271971;1154931.930439;44067.355056;9226.898647;14734.732926;562.215565;117.717663;95.178634;3.631617;0.760394;475.216997;18.132286;3.796569;24.146415;0.921326;0.192909;0;0;0;496.449693;18.942437;3.966200;130908153#4;204.05;1.63
0.00;3000.00;806271971;3201971.261212;59049.723582;28079.755891;159593.169082;2943.165866;1399.555731;801.982382;14.789901;7.033002;1429.508040;26.362527;12.536102;74.645091;1.376581;0.654602;0;0;0;1376.456903;25.384175;12.070868;130908153#5;1946.68;17.07
0.00;3000.00;806271971;4770786.774549;54105.889136;59945.841277;71725.162143;813.441022;901.240275;442.162994;5.014607;5.555862;2038.889891;23.123220;25.619038;100.997525;1.145421;1.269053;0;0;0;2050.732235;23.257525;25.767840;130908153#6;576.75;7.25
0.00;3000.00;806271971;1458102.847691;17756.478762;19860.919598;18501.954050;225.313019;252.016394;119.652605;1.457105;1.629796;589.034832;7.173146;8.023284;29.212770;0.355747;0.397909;0;0;0;626.770458;7.632683;8.537284;130908153#7;408.10;5.56
0.00;3000.00;806271971;826795.608203;11485.931116;15073.259305;10199.651916;141.694632;185.949220;66.389834;0.922295;1.210349;330.441290;4.590525;6.024255;16.134676;0.224145;0.294150;0;0;0;355.401375;4.937273;6.479300;130908153#8;287.11;5.23
0.00;3000.00;806271971;317867.803096;10323.176285;8055.970887;4722.353023;153.364645;119.682264;29.082082;0.944479;0.737050;129.670995;4.211237;3.286353;6.226901;0.202227;0.157813;0;0;0;136.637122;4.437471;3.462901;130908153#9;103.77;2.63
0.00;3000.00;806271971;680471.914000;5288.641819;95470.116785;11409.174372;88.672340;1600.705609;68.423927;0.531792;9.599868;290.982691;2.261524;40.824832;14.403076;0.111941;2.020750;0;0;0;292.503212;2.273341;41.038161;130908227#0;83.76;11.75
0.00;3000.00;806271971;459017.334751;4249.832588;40740.141995;7196.365828;66.627876;638.714365;43.852686;0.406012;3.892151;192.201070;1.779502;17.058830;9.505518;0.088007;0.843663;0;0;0;197.310362;1.826807;17.512306;130908227#1;88.42;7.85
0.00;3000.00;806271971;84762.341827;5373.207089;8610.878667;1499.503117;95.055665;152.332264;8.834927;0.560059;0.897527;35.585440;2.255812;3.615071;1.613437;0.102278;0.163907;0;0;0;36.435677;2.309710;3.701446;130908295;19.69;2.00
0.00;3000.00;806271971;41330.369908;2262.611491;11524.151915;712.572988;39.009470;198.686810;4.225464;0.231321;1.178187;17.538249;0.960123;4.890192;0.801946;0.043902;0.223607;0;0;0;17.766096;0.972596;4.953723;130908297;8.77;2.45
0.00;3000.00;806271971;367697.352622;1060.308606;91386.306601;4900.888310;14.132422;1218.050874;30.886285;0.089065;7.676377;147.241951;0.424594;36.595037;6.287324;0.018130;1.562631;0;0;0;158.057203;0.455781;39.283024;130908298;142.99;35.54
0.00;3000.00;806271971;146469.026583;2819.423033;17442.115352;2714.954603;52.260916;323.307613;15.811496;0.304360;1.882896;61.138788;1.176878;7.280650;2.717202;0.052304;0.323575;0;0;0;62.960924;1.211952;7.497638;130927098#0;56.97;6.78
0.00;3000.00;806271971;58016.097665;548.183600;27909.259104;678.419991;6.410268;326.361132;4.426075;0.041821;2.129210;22.406122;0.211711;10.778703;0.839713;0.007934;0.403953;0;0;0;24.938751;0.235642;11.997051;130927098#1;23.50;11.30
0.00;3000.00;806271971;417481.385051;5697.460048;14685.341787;3919.101066;53.484832;137.858455;27.469917;0.374888;0.966283;158.850876;2.167873;5.587745;6.066151;0.082786;0.213383;0;0;0;179.457589;2.449097;6.312607;131052342#0;192.96;6.79
0.00;3000.00;806271971;2115655.816211;21650.920855;44191.736200;70450.328118;720.965323;1471.563707;370.052747;3.786997;7.729647;895.792573;9.167244;18.711280;42.536388;0.435303;0.888498;0;0;0;909.454694;9.307058;18.996654;131052342#1;901.85;18.84
0.00;3000.00;806271971;396310.111590;6380.949066;14284.398058;4620.665509;74.396869;166.544894;30.258945;0.487196;1.090638;155.539154;2.504320;5.606173;6.314997;0.101677;0.227614;0;0;0;170.356759;2.742897;6.140251;131052367;164.08;5.91
0.00;3000.00;806271971;385763.729363;19842.112098;9494.332650;7414.420646;381.367543;182.482102;42.854267;2.204249;1.054720;162.197403;8.342773;3.991967;7.276219;0.374259;0.179081;0;0;0;165.823734;8.529296;4.081218;131520161#0;102.58;2.52
0.00;3000.00;806271971;1055831.403231;8792.489132;29206.947461;13534.006791;112.705122;374.384607;86.173211;0.717612;2.383767;418.712753;3.486852;11.582646;17.204970;0.143275;0.475933;0;0;0;453.857007;3.779517;12.554824;131520161#1;459.24;12.70
0.00;3000.00;806271971;226416.883164;13037.440489;5157.199210;3669.702193;211.307228;83.586458;22.012811;1.267532;0.501396;92.025037;5.298946;2.096096;3.932481;0.226438;0.089572;0;0;0;97.327208;5.604254;2.216866;131520161#10;86.01;1.96
0.00;3000.00;806271971;244576.731388;6097.903130;24883.163341;3939.539513;98.222469;400.807569;23.765899;0.592543;2.417935;103.199274;2.573013;10.499463;4.766663;0.118845;0.484959;0;0;0;105.132513;2.621214;10.696150;131520161#2;43.94;4.47
0.00;3000.00;806271971;124063.295117;3294.444659;11402.115734;2569.918024;68.243010;236.189944;14.619570;0.388216;1.343621;52.114449;1.383876;4.789611;2.333623;0.061968;0.214473;0;0;0;53.329804;1.416149;4.901309;131520161#3;55.19;5.07
0.00;3000.00;806271971;326030.006807;9493.715316;21102.929501;5457.072481;158.905289;353.219684;32.590982;0.949022;2.109515;137.582869;4.006296;8.905320;6.347730;0.184840;0.410869;0;0;0;140.145781;4.080925;9.071210;131520161#4;61.61;3.99
0.00;3000.00;806271971;464526.660358;2835.505328;32416.084340;4525.921123;27.626560;315.832552;31.218650;0.190561;2.178532;176.124728;1.075078;12.290520;6.660431;0.040656;0.464785;0;0;0;199.680632;1.218865;13.934322;131520161#6;223.13;15.57
0.00;3000.00;806271971;825336.110079;19546.148255;40117.591299;37807.896793;895.391280;1837.750382;191.570501;4.536898;9.311779;366.435510;8.678165;17.811543;18.744926;0.443930;0.911146;0;0;0;354.791602;8.402406;17.245561;131520161#8;372.32;18.10
0.00;3000.00;806271971;396589.093809;20593.116078;9364.162409;6268.682317;325.504923;148.014558;37.960481;1.971120;0.896313;166.117144;8.625728;3.922316;7.539628;0.391500;0.178024;0;0;0;170.475963;8.852062;4.025236;131520161#9;92.04;2.17
0.00;3000.00;806271971;35400.711670;6545.586133;1737.632820;725.665973;134.175527;35.619086;4.124765;0.762668;0.202463;14.608471;2.701104;0.717052;0.649571;0.120106;0.031884;0;0;0;15.217370;2.813689;0.746940;221687641;18.38;0.90
0.00;3000.00;806271971;22925.234353;137551.406120;80.608211;634.233699;3805.402192;2.230051;3.426154;20.556923;0.012047;9.761482;58.568891;0.034323;0.451618;2.709708;0.001588;0;0;0;9.854738;59.128430;0.034651;221687642#0;11.15;0.04
0.00;3000.00;806271971;94512.266162;4552.979502;10205.849266;1710.529586;82.402068;184.710491;10.016299;0.482519;1.081604;39.452962;1.900584;4.260304;1.755593;0.084573;0.189577;0;0;0;40.626843;1.957134;4.387065;221687642#1;24.72;2.67
0.00;3000.00;806271971;169387.322719;3344.821248;19563.759316;2445.240764;48.285156;282.418430;15.140902;0.298981;1.748732;69.843121;1.379163;8.066684;3.108329;0.061379;0.359003;0;0;0;72.812066;1.437790;8.409589;221687642#3;43.91;5.07
0.00;3000.00;806271971;100318.622089;2424.619265;11527.006681;1311.300725;31.693069;150.673643;8.322093;0.201138;0.956241;39.794578;0.961802;4.572554;1.656796;0.040043;0.190372;0;0;0;43.122712;1.042241;4.954970;221687642#4;34.79;4.00
0.00;3000.00;806271971;90693.652887;3772.352980;7322.611017;1938.746193;80.641089;156.534485;10.968035;0.456209;0.885560;38.469505;1.600118;3.106030;1.756478;0.073060;0.141818;0;0;0;38.985511;1.621581;3.147693;221687642#5;40.63;3.28
0.00;3000.00;806271971;65730.148286;63609.820922;994.684577;1853.519873;1793.728909;28.049041;9.984282;9.662208;0.151091;28.442185;27.524695;0.430411;1.326525;1.283733;0.020074;0;0;0;28.254996;27.343544;0.427579;221687642#6;15.80;0.24
0.00;3000.00;806271971;34658.613872;597.133333;32337.206379;517.998485;8.924597;483.303342;3.185603;0.054885;2.972234;14.580393;0.251206;13.603810;0.672855;0.011593;0.627788;0;0;0;14.898148;0.256680;13.900282;274673058;6.06;5.65
0.00;3000.00;806271971;1654083.398405;16112.509766;37882.706781;23655.621116;230.430598;541.773746;146.679415;1.428812;3.359331;677.815527;6.602635;15.523695;29.611773;0.288450;0.678185;0;0;0;711.017668;6.926059;16.284109;275630156;457.98;10.49
0.00;3000.00;806271971;400219.449521;9002.124450;22995.915597;7924.469486;178.244862;455.326276;45.568683;1.024975;2.618297;171.087762;3.848272;9.830406;7.978998;0.179471;0.458459;0;0;0;172.037179;3.869627;9.884958;363040865#1;109.88;6.31
0.00;3000.00;806271971;822037.163552;11602.500544;45837.377767;12462.927592;175.905823;694.941720;76.633260;1.081627;4.273125;352.372176;4.973496;19.648524;17.353654;0.244935;0.967652;0;0;0;353.354340;4.987358;19.703290;366535653;105.20;5.87
0.00;3000.00;806271971;1121817.975398;5723.561099;138041.010680;18606.033566;94.928743;2289.494138;112.142761;0.572157;13.799298;480.317050;2.450597;59.103573;24.664284;0.125838;3.034969;0;0;0;482.216324;2.460287;59.337281;392388948#0;119.32;14.68
0.00;3000.00;806271971;502992.816103;4369.101551;44574.996407;12248.834372;106.395955;1085.486175;67.985168;0.590533;6.024815;212.930709;1.849561;18.869823;11.053380;0.096012;0.979546;0;0;0;216.216348;1.878101;19.160995;392388948#1;135.77;12.03
0.00;3000.00;806271971;448891.252616;74196.901259;4862.496887;9124.337915;1508.155027;98.837000;52.200741;8.628222;0.565451;192.610795;31.836495;2.086406;8.969692;1.482594;0.097162;0;0;0;192.959215;31.894085;2.090180;392388948#2;83.37;0.90
0.00;3000.00;806271971;594257.693806;67529.283387;7330.515672;9980.174514;1134.110740;123.111281;59.717781;6.786111;0.736654;255.694878;29.056236;3.154146;12.275925;1.394991;0.151431;0;0;0;255.443838;29.027709;3.151049;392388948#3;75.85;0.94
0.00;3000.00;806271971;362759.396645;99613.564296;2982.942030;5921.977315;1626.172260;48.695954;35.725329;9.810159;0.293767;156.116230;42.869445;1.283731;7.638206;2.097448;0.062808;0;0;0;155.933178;42.819179;1.282226;392388948#4;42.44;0.35
0.00;3000.00;806271971;4270896.627148;61814.931282;59488.816130;157097.555344;2273.755475;2188.193347;817.481417;11.831838;11.386602;1889.268597;27.344377;26.315400;98.377687;1.423872;1.370291;0;0;0;1835.919497;26.572228;25.572306;392388948#5;1455.35;20.27
0.00;3000.00;806271971;1160247.434129;32124.986639;6677.233273;33449.931481;926.163308;192.504624;179.634787;4.973737;1.033800;503.083573;13.929402;2.895250;23.912359;0.662087;0.137616;0;0;0;498.748179;13.809364;2.870300;397277976;933.84;5.37
0.00;3000.00;806271971;75942.419877;6458.604100;11846.849580;1889.325570;160.679708;294.730611;10.398473;0.884349;1.622139;32.996675;2.806237;5.147408;1.551735;0.131969;0.242067;0;0;0;32.644633;2.776298;5.092491;397280570#0;15.90;2.48
0.00;3000.00;806271971;144766.089781;4874.279117;25391.060235;2289.298380;77.080754;401.528515;13.911933;0.468415;2.440065;62.381175;2.100376;10.941265;3.016751;0.101574;0.529119;0;0;0;62.228078;2.095221;10.914413;397280570#1;16.35;2.87
0.00;3000.00;806271971;549863.419540;17214.612665;44487.088809;23094.240251;723.013000;1868.455839;118.170177;3.699562;9.560642;245.071418;7.672468;19.827676;12.583694;0.393959;1.018093;0;0;0;236.370727;7.400075;19.123741;397280570#2;189.56;15.34
0.00;3000.00;806271971;43149.069024;258894.414142;158.023782;1766.928056;10601.568338;6.470978;9.055213;54.331279;0.033163;19.045501;114.273006;0.069750;0.933587;5.601521;0.003419;0;0;0;18.548591;111.291543;0.067930;397280570#3;15.37;0.06
0.00;3000.00;806271971;958410.829571;42611.819025;23983.206618;39367.699908;1750.323820;985.134612;202.160612;8.988245;5.058853;426.738379;18.973177;10.678672;22.583749;1.004094;0.565134;0;0;0;411.992429;18.317559;10.309670;397331583;370.54;9.27
0.00;3000.00;806271971;280799.384145;7323.609237;9895.464448;5171.403951;134.876869;182.242009;30.369436;0.792074;1.070229;121.057608;3.157338;4.266111;6.126336;0.159783;0.215894;0;0;0;120.702727;3.148082;4.253605;397331584;96.75;3.41
0.00;3000.00;806271971;790054.803580;17430.883697;29165.931293;12725.981323;280.771789;469.796646;77.291167;1.705266;2.853307;337.949664;7.456143;12.475865;17.425233;0.384451;0.643276;0;0;0;339.606740;7.492702;12.537038;397331585#1;83.55;3.08
0.00;3000.00;806271971;116440.731220;698644.387320;139.887264;2430.118574;14580.711441;2.919448;13.864056;83.184338;0.016656;50.372044;302.232263;0.060515;2.475621;14.853724;0.002974;0;0;0;50.052791;300.316746;0.060131;397331586#0;24.27;0.03
0.00;3000.00;806271971;631751.551227;33396.557774;15754.966619;10750.748993;568.321533;268.108074;64.235740;3.395722;1.601946;271.893703;14.373235;6.780634;13.442533;0.710618;0.335237;0;0;0;271.560488;14.355621;6.772324;397331586#1;72.53;1.81
0.00;3000.00;806271971;2006691.551330;37619.588527;42568.117952;31797.076510;596.102044;674.514079;193.274707;3.623335;4.099953;863.426369;16.186715;18.315937;42.248708;0.792040;0.896225;0;0;0;862.581377;16.170874;18.298012;397331592#1;229.69;4.87
0.00;3000.00;806271971;2110014.912488;41837.704808;61203.822062;121812.317154;2415.313625;3533.330186;604.260999;11.981381;17.527403;959.615865;19.027413;27.834950;51.619793;1.023525;1.497302;0;0;0;907.059266;17.985313;26.310475;397331594#0;1029.37;29.86
0.00;3000.00;806271971;2119629.148699;246229.910788;27232.686630;119115.903172;13837.278200;1530.383778;592.335858;68.809587;7.610245;962.883550;111.854817;12.370988;51.892389;6.028158;0.666706;0;0;0;911.189562;105.849707;11.706831;397331596#0;939.74;12.07
0.00;3000.00;806271971;340198.120049;15358.831605;6817.505075;6010.602365;271.359023;120.451319;35.652671;1.609601;0.714473;146.690732;6.622606;2.939654;7.462063;0.336888;0.149538;0;0;0;146.235254;6.602043;2.930526;397331597#0;138.94;2.78
0.00;3000.00;806271971;453929.564764;11398.105832;14313.242787;15184.223379;381.273657;478.786782;80.009332;2.009023;2.522843;199.200383;5.001893;6.281158;10.255994;0.257527;0.323391;0;0;0;195.128593;4.899651;6.152767;397331598#0;203.92;6.43
0.00;3000.00;806271971;255235.849780;1801664.821974;300.090563;11356.381069;80162.689898;13.352132;57.715261;407.401844;0.067858;114.097630;805.395036;0.134149;5.804447;40.972566;0.006825;0;0;0;109.719211;774.488547;0.129001;397331598#1;75.10;0.09
0.00;3000.00;806271971;1927003.775074;25121.179034;63066.133186;31442.240366;409.893411;1029.027833;189.759711;2.473782;6.210372;828.900188;10.805869;27.127881;40.744352;0.531159;1.333463;0;0;0;828.328041;10.798410;27.109156;397331599#1;222.63;7.29
0.00;3000.00;806271971;502853.627030;27095.839804;14459.310633;7929.166336;427.256381;227.999308;48.485914;2.612622;1.394189;216.735125;11.678588;6.232113;11.394648;0.613991;0.327648;0;0;0;216.152126;11.647173;6.215349;397331599#2;38.95;1.12
0.00;3000.00;806271971;121451.395777;24743.917646;2439.450225;2198.057017;447.821463;44.149766;12.987013;2.645911;0.260855;52.129390;10.620589;1.047061;2.729202;0.556034;0.054818;0;0;0;52.206286;10.636255;1.048606;397331599#3;17.25;0.35
0.00;3000.00;806271971;1632818.233768;27761.148775;27314.783430;25849.990454;439.501113;432.434472;157.175512;2.672295;2.629328;693.499208;11.790862;11.601279;33.986064;0.577831;0.568540;0;0;0;701.872254;11.933221;11.741349;397331600#1;297.91;4.98
0.00;3000.00;806271971;76341.729617;458050.377701;108.135085;1404.012274;8424.073646;1.988729;8.248175;49.489048;0.011683;32.614140;195.684838;0.046197;1.651385;9.908312;0.002339;0;0;0;32.815836;196.895017;0.046482;397331602#0;10.90;0.02
0.00;3000.00;806271971;771630.614811;21044.471313;25762.005502;12616.396453;344.083540;421.216666;76.361205;2.082578;2.549429;330.181797;9.004958;11.023597;17.113728;0.466738;0.571367;0;0;0;331.687130;9.046013;11.073855;397331602#1;75.20;2.51
0.00;3000.00;806271971;81660.718946;489964.313674;114.637114;1525.689088;9154.134530;2.141796;8.949879;53.699271;0.012564;35.047973;210.287837;0.049201;1.840693;11.044155;0.002584;0;0;0;35.102168;210.613007;0.049277;397331602#2;9.08;0.01
0.00;3000.00;806271971;91068.964711;341508.617668;189.797296;1847.681045;6928.803918;3.850762;10.630816;39.865560;0.022156;39.351149;147.566809;0.082012;2.026947;7.601050;0.004224;0;0;0;39.146457;146.799215;0.081585;397331602#3;11.84;0.02
0.00;3000.00;806271971;617710.585673;23621.819720;16858.170381;10468.499465;400.325027;285.699730;62.783636;2.400904;1.713452;265.800382;10.164451;7.254058;13.731219;0.525094;0.374744;0;0;0;265.524399;10.153897;7.246526;397331602#4;66.67;1.82
0.00;3000.00;806271971;324804.381727;16515.477037;8934.013297;4911.213577;249.722724;135.086993;30.338426;1.542632;0.834484;138.630869;7.049027;3.813157;7.192691;0.365730;0.197841;0;0;0;139.617588;7.099199;3.840297;397331602#5;40.51;1.11
0.00;3000.00;806271971;8636952.361302;166843.896226;107053.481963;36384.512384;702.856002;450.979533;4378.614770;84.583672;54.272148;70567.982988;1363.193490;874.677546;1962.358796;37.907768;24.323087;0;0;0;3685.989869;71.203925;45.687186;421789039#0;1221.67;15.14
0.00;3000.00;806271971;1931575.694829;127216.840494;19293.342154;5745.573122;378.413158;57.389057;489.493482;32.238868;4.889255;13172.053925;867.533738;131.567685;273.815831;18.033973;2.734981;0;0;0;824.466423;54.300752;8.235097;421789039#1;181.05;1.81
0.00;3000.00;806271971;420969.280222;4209692.802217;131.265224;1171.161772;11711.617719;0.365188;108.083891;1080.838913;0.033702;2919.474444;29194.744445;0.910341;59.913970;599.139697;0.018682;0;0;0;179.653696;1796.536958;0.056019;421789039#2;37.20;0.01
0.00;3000.00;806271971;5047098.084177;146789.086307;85142.910416;89510.109853;2603.299366;1510.006570;3071.144063;89.320719;51.809206;38127.448438;1108.893314;643.197709;1180.675652;34.338604;19.917616;0;0;0;2156.311274;62.713852;36.376273;421789039#3;1457.98;24.60
0.00;3000.00;806271971;2612711.030385;125711.837869;41590.189245;10361.834751;498.564623;164.943870;751.305204;36.149408;11.959580;17696.635744;851.482073;281.702194;392.314550;18.876402;6.245021;0;0;0;1115.484060;53.672048;17.756726;421789039#4;184.32;2.93
0.00;3000.00;806271971;2361650.734473;106420.611392;40233.606113;5854.239120;263.803490;99.734117;600.925873;27.078898;10.237507;16447.069368;741.137185;280.195924;339.479891;15.297629;5.783455;0;0;0;1007.852604;45.415814;17.170001;421789039#6;135.08;2.30
0.00;3000.00;806271971;1820886.431965;37935.133999;33135.501535;17830.844615;371.475929;324.476018;540.115817;11.252413;9.828734;10461.434294;217.946548;190.371495;233.955691;4.874077;4.257398;0;0;0;778.250149;16.213545;14.162173;421789039#7;362.83;6.60
0.00;3000.00;806271971;369473.885192;9672.091235;17845.507060;6975.702545;182.610014;336.924892;40.465065;1.059295;1.954454;155.318157;4.065920;7.501833;6.928231;0.181367;0.334632;0;0;0;158.821340;4.157627;7.671036;421789044#0;123.55;5.97
0.00;3000.00;806271971;231771.875564;2494.405836;22325.049502;3552.505201;38.233240;342.189294;21.533283;0.231748;2.074159;91.858451;0.988611;8.848116;3.620861;0.038969;0.348774;0;0;0;99.629513;1.072246;9.596651;421789044#1;122.81;11.83
